Symbol,Exchange,Description,Market capitalization,Price,Sector,"Gross profit growth %, Quarterly YoY","Revenue growth %, Quarterly YoY","Gross margin %, Trailing 12 months","Free cash flow margin %, Annual","Revenue growth %, Annual YoY",Price to earnings ratio,"Forward non-GAAP price to earnings, Annual","Net debt, Annual","Enterprise value to EBITDA ratio, Trailing 12 months","Enterprise value to revenue ratio, Trailing 12 months",Price to sales ratio,"Operating margin %, Trailing 12 months",Price to book ratio,"Return on equity %, Trailing 12 months",Upcoming earnings date,"Cash and equivalents, Annual","Long term debt, Annual","Earnings per share diluted growth %, TTM YoY","Return on invested capital %, Annual","Debt to equity ratio, Quarterly",Performance % 1 year,"Net margin %, Trailing 12 months","Revenue growth %, 5 year CAGR","Price to earning to growth, Trailing 12 months",Analyst Rating,"Piotroski F-score, Trailing 12 months","Altman Z-score, Trailing 12 months","Shares buyback ratio %, Annual","Interest coverage, Annual","Return on capital employed %, Annual","Sloan ratio %, Annual",Buyback yield %,"Research and development ratio, Annual","Net debt to EBITDA ratio, Annual","Revenue per employee, Annual","Sustainable growth rate, Annual",Free float %,"Free cash flow per share, Trailing 12 months","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Cash and short-term investments, Annual","Performance %, 3 months","Performance %, 6 months","Earnings per share estimate, Annual","Beta, 5 years","EBITDA margin %, Trailing 12 months","Capital expenditures per share, Trailing 12 months","Earnings per share diluted growth %, Quarterly YoY","Target price, 1 year","Average volume, 30 days","Relative strength index, 14, 1 day",Total common shares outstanding,"Number of employees, Annual","Free cash flow, Annual","Free cash flow, Trailing 12 months","High, 52 weeks","Performance %, 1 week","Performance %, 1 month","Average true range, 14, 1 day","Simple moving average, 50, 1 day","Simple moving average, 150, 1 day","Simple moving average, 200, 1 day","Volatility, 1 month","Volatility, 1 week","Low, 52 weeks","Relative volume, 1 week",Volume,"Exponential moving average, 21, 1 day",Industry,Gap
XMTR,NASDAQ,"Xometry, Inc.",5460643761,95.26,Technology Services,33.70793890374551,41.054587288599606,36.2771212498344,-3.5090172159427695,25.865169404376303,,135.71405166137876,120281000,,6.5445125462675735,6.254417636536554,-3.75787431070758,9.131378353092744,-7.12043215761042,46331.0000,14996000,337355000,51.466753585397655,-10.1541884814601,0.571018263159575,86.4187866927593,-3.81545723941248,37.1674654546144,,Buy,5,7.76256625985523,-3.215923271076717,-5.423884246994089,-4.269298665633629,-7.132527098949481,-5.597380334219535,4.778986092966965,,584864.565587734,,91.3198,-0.25816821224857484,89.02357506827983,73.35252979275357,219141000,4.658316853438815,139.16645744413762,0.701917,1.3195801,-1.05060982179012,0.768676578803836,81.20444955887994,111.181818,549369.2666666667,58.7106043637691,55848300,1174,-24094000,-13998000,106.08,13.418264079057042,7.955575702629205,4.699777866041992,90.80799999999998,72.64436666666667,70.01857500000001,4.807916270395516,4.911408910317292,35.86,1.2038218519543522,768378,89.89704131543151,Information Technology Services,2.844873859366604
SONACOMS,NSE,Sona BLW Precision Forgings Ltd.,5076229313.154624,808,Producer Manufacturing,39.2328032405671,52.38205097276401,35.8651334874355,6.468831523900877,25.635294154814154,72.19765000223384,59.940675052179174,-84112528.08999999,41.06115050362358,9.802856800395409,9.881671109406586,17.7957924363349,,,46323.0000,16155198.26,20698333.169999998,17.818905346934894,10.7977148462718,,85.3211009174312,14.2120503117066,23.614321953645945,3.9008068946588,Buy,,,-0.02073528596306168,36.16262828429076,13.573552761037192,20.821496857592372,,1.44012413806977,-0.6918660901504383,69909.36692871017,7.471546406583879,71.8507,,763.5392442695585,637.2701721064581,131406276.99999999,33.59788359788361,61.69701821092656,0.144141586535,1.0027435,23.8737996382501,,44.63333167156886,781.25,1890267.5333333334,56.10584829960276,624128000,6691,30258837.54,,844,1.2531328320802004,-2.5331724969843186,22.68532527117016,772.6550000000003,635.7600000000003,598.1112500000003,2.627752829651425,3.5097172077831424,402.3,0.9823629101846257,4201864,793.0170252406642,Auto Parts: OEM,0.2956678236277244
AEGISLOG,NSE,Aegis Logistics Limited,4952357280,1415.4,Distribution Services,174.94622438582587,37.073763674748896,23.2587122909574,15.954578881439396,23.17153457450071,39.70411263243822,32.47969158749828,-93058676.838,24.32137195644127,5.220441049167805,5.297088508537833,19.1178798438465,,,46325.0000,96625252.137,207497900.246,88.67136642215235,10.843661158024,,76.71515075847432,13.9484720187812,16.722267121253953,0.42827962300211464,Buy,,,0,8.860173898259303,12.359759199096358,10.46601830298902,,0,-0.5834035429629304,2155134.976854718,11.09474140361393,36.2597,,1270.7104780392704,999.0249417066844,536811418.862,42.108433734939766,133.60290476976402,0.465979554,1.268697,21.4644184485868,,268.9011840803999,1330.8,934088.6,60.13622988276671,351000000,413,142007039.18199998,,1497.8,7.955152162306475,3.1557466656949336,65.58833938462597,1316.6260000000004,954.4236666666668,896.3764999999992,4.708856314664866,4.850716872350923,576.1,0.6393404942501755,1333662,1323.3332371314448,Wholesale Distributors,0.6721820062047671
STLTECH,NSE,Sterlite Technologies Limited,4419440963.699712,818.8,Technology Services,144.32234432234432,87.43866535819431,31.6908897554059,2.632137550413925,18.84460141271443,177.4714437436331,41.8466773109595,172691950,50.41182619065623,7.407196723157393,7.787552635174598,9.00389932647997,,,46317.0000,32079000,133555569.99999999,,1.74183514774495,,561.9240097008891,4.3069833392414,-0.37759925825671115,,StrongBuy,,,0,1.1473214285714286,7.74446285972578,4.1601008509297195,,0.8915304606240713,2.8333333333333335,163820.23739837363,2.63034288398309,52.134800000000006,,682.1634715436816,439.2314404445402,34966110,22.300224047796856,330.9473684210526,0.20922637023099996,0.73884815,14.693371144984,,1709.7560975609756,1143.666667,1745606.633333338,62.48268020965573,513910999.99999994,3075,13259320,,912,-5.885057471264373,29.331859105986403,43.54675609521308,651.943,452.1498,364.74379999999996,4.819169662557586,6.180850843343578,84.6,0.8884806730955728,1735063,766.8479200963483,Information Technology Services,2.9669466433017044
HTFL,NASDAQ,"Heartflow, Inc.",4310291339.999999,49.57,Technology Services,62.27347611202636,47.572770817980825,80.0811033832371,-33.543520001817825,39.922739412438006,,,-154732000,,19.685806153483433,19.67728858847105,-34.3138040787457,15.367064199421526,-154.233931386728,46344.0000,44776000,16132000.000000002,,-61.3351399184411,0.0969766951348994,59.64573268921095,-55.8165743251208,,,Buy,,19.4977831265022,-5.06626914901896,-4.222368681210044,-31.859287236343835,48.90778184569846,-8.0295036390742,36.87810309372054,,208818.505338078,,74.4388,-0.6849749657338904,40.52239021643404,33.41895362369623,176786000,48.1027786077084,91.31609417213431,-0.414933,2.692547,-30.0554049275021,0.0804062298195931,-65.18585675430644,44.777778,2174778.8333333335,65.0424815700967,86953630,843,-59048000,-59181000,51.778,7.784300934985862,19.44578313253012,2.452684859928557,36.8478,30.856333333333325,30.65762499999998,4.984921338086746,5.867496177634594,20.13,0.935836707221315,2053961,46.374337520126005,Packaged Software,2.3602484472049703
CXW,NYSE,"CoreCivic, Inc.",3514674855,35.54,Commercial Services,4.051878765579727,27.26896026311633,17.0873932583908,2.440640345299482,12.720745741076628,28.31646880726635,2.1608147134822917,1238704000,12.360144744014752,1.9077387988740904,1.3982484472849805,9.94240824207057,2.443318650963612,8.77233232133371,46335.0000,112446000,1311590000,32.31077377187435,4.4742309177525,0.9364209507694601,71.35969141755064,5.14891893676259,3.0205326989219294,0.8613365917302104,StrongBuy,6,1.88396478547118,8.929465415388538,3.538044962959392,7.710409204765228,3.812439101331512,5.412591714689352,,3.548542715871133,161979.48868214802,8.03857034430415,96.97680000000001,0.576400901082103,32.28025025569792,25.90716198801329,112446000,25.894438540559683,78.50326469110999,16.4475,0.5993775,15.4345991765015,1.436592381029,5.270574971815106,41.8,1788941.4,61.63541461824864,98893500,13651,53967000,57315000,36.07,3.283929090380711,6.470940683043728,1.3045696750642861,32.594,25.322199999999995,23.767949999999992,3.6428569907213757,3.79453263565207,15.735,1.0298806434717436,1665757,34.032290991128114,Miscellaneous Commercial Services,0.2576581734898466
SYRMA,NSE,Syrma SGS Technology Limited,3250556887.66976,1728.9,Electronic Technology,79.60506054670657,68.28937053751139,19.3931508280932,1.7711964099215223,27.26306424263295,89.98782049280162,75.93254200225975,-43637491.419999994,50.36015537783884,5.625884194776902,5.702797561797448,9.59696337479915,,,46342.0000,29871964.799999997,8308888.72,70.92908426081617,13.2504233272164,,115.11758118701007,6.73745268084961,61.82949750823374,1.1871005102102126,Buy,,,-8.18764473978101,11.174956389497698,18.608838692822534,13.98916643789222,,0.1391557978435209,-0.6990472536169076,51294.244362930556,12.5599332936545,39.8037,,1458.5857725729134,1146.213336100157,86397942.97999999,28.542750929368037,127.48684210526318,0.243467783542,0.76812524,11.1713003118584,,85.98582474226805,1587.48,2090102.0666666667,70.13767698278782,192830490,10046,9127010.15,,1764,8.130589780474075,14.656144306651633,74.81715531915951,1456.2260000000003,1161.305,1056.5657500000002,4.47906994757674,8.486465621920248,634.5,3.019846391877871,10474149,1539.7843258122648,Electronic Production Equipment,-0.22253817147803281
ACMESOLAR,NSE,ACME Solar Holdings Ltd.,3031129057.031936,435.25,Industrial Services,84.43532108913068,67.81347361169821,67.900814171092,-262.1017614594201,43.99931394297044,44.91744066047472,34.03446015481555,1469026046.79,13.929132019012714,12.094695727761813,11.12860775692979,65.0929682538678,,,46329.0000,238554734.98999998,1880344909.53,54.21341608975888,2.65954072621137,,40.88040135944328,25.4624782954519,47.24285639006678,0.7829394178585013,StrongBuy,,,0.09633147756455963,1.1925025347526745,6.246282369225295,28.258267981611553,,0,7.665338540940159,159793.14362629212,,28.5964,,386.98836970834765,323.4653456103918,658484670.63,31.316940715039983,63.62781954887218,0.136747526737,0.28179863,86.8302182164189,,71.49532710280373,428.363636,2308682.066666667,66.48985916801988,705622201,1354,-567083152.16,,440.7,11.588257915651837,17.16016150740242,17.163590695089713,386.78799999999995,322.71833333333365,298.11145000000005,4.42195283519689,5.135599138638517,195.9,2.001695085026103,12038412,404.6790546371163,Engineering & Construction,0.04862630683199334
SLDE,NASDAQ,"Slide Insurance Holdings, Inc.",2920293045,25,Technology Services,,47.86186913958723,,68.74074855891638,36.623249216949354,6.0895406050567535,6.650409518917356,-1639632000,,2.13057534922235,2.353163428859443,53.049323156682,2.418110681762126,53.8821006380406,46337.0000,1682968000,35063000,-59.701990655306446,54.684193541235,0.0323480228787983,76.67844522968198,40.0173531105991,,,Buy,,,0.8361521197357706,,39.896475218048735,-8.963113308111792,7.7970599693702995,,,2293454.36507937,57.4182617692706,62.939299999999996,8.12623418243514,22.55687198387036,19.553252753625745,,46.37002341920377,45.43339150668993,3.759167,0.061828975,,0.0192834868942982,90.4350952894642,26,1089121.1,60.279719314028505,116811720,504,794575000,1034559000,26.75,0.9693053311793152,15.47344110854504,0.810152452968555,22.238700000000016,19.514166666666668,19.020025000000004,3.093913533944704,3.8948789531873294,13.26,1.3613604573954479,1658259,24.186795048407408,Packaged Software,0
TDPOWERSYS,NSE,TD Power Systems Limited,2353069338.79072,763.75,Producer Manufacturing,81.89496370235935,72.1044586090022,23.4825803106135,1.6501531218750567,45.15869532220116,86.79667700839839,62.3469387755102,-19299154.119999997,58.17074549937302,10.47418556943931,10.62070446441735,16.8212773817528,,,46337.0000,14252485.84,801.9749999999999,45.19817827794463,24.7168187890757,,183.00138953219084,12.9446289785318,25.61168868627819,1.81563392761822,StrongBuy,,,-0.01998865284277905,41.58134852751533,32.07045785405928,11.25568749865445,,0.47003777218149995,-0.5324219114136598,204625.8559113407,21.321513689072212,72.61359999999999,,692.5462339180107,547.1657759080206,21235378.402,19.91678442455645,82.05112925332222,0.13098925,0.8942561,18.0059331877605,,72.28945726762322,887.75,3096865.06666666,55.571969619015796,312457000,970,3275340.7509999997,,817.55,0.4934210526315789,-3.3227848101265822,41.32189612421399,670.2569999999997,576.1973333333332,520.58875,5.163512147279523,7.898610604391165,270,1.150401524598626,3139171,735.1170251228211,Electrical Products,0.5400914000830879
DIACABS,NSE,Diamond Power Infrastructure Limited,2344021357.895296,366.8,Producer Manufacturing,119.60243682988789,128.56993289773573,16.6015521316311,-10.473078351514383,71.2493315133462,98.36417270045588,54.74626865671642,260136042.635,82.19523107948757,9.644989486126486,8.62289164027883,10.205953852733,,,46343.0000,11096789.066,266552313.12699997,416.4819944598338,23.6538291571935,,138.1818181818182,8.55072215301697,,0.242134670483273,StrongBuy,,,0,4.984560551786429,11.998259336018407,17.463697826123585,,,10.813697848301405,140472.64666162332,,25.959599999999995,,322.6663152196952,227.18716370878377,11096789.066,78.97048060502563,192.17779193882427,0.0716431,1.8711343,11.73424462643,,256.28011564407325,332,1136753.6333333333,58.260111412097636,598071040,1454,-21390972.244999997,,404,2.802690582959641,-1.3978494623655884,18.855122851404612,325.5043999999999,219.09220000000002,198.21560000000005,4.966259368114879,5.6882369513736,115.57,0.18278329128566612,759461,353.2808425517958,Electrical Products,-0.2792181890706053
FINCABLES,NSE,Finolex Cables Limited,2225192531.857152,1411.2,Producer Manufacturing,54.58930065455977,44.25805434533364,14.7845975580229,-0.1283022808063901,18.84077316883786,26.97376594829646,26.126076089975008,-219166935.89999998,28.69456267815036,3.032584160226563,3.07657895136511,9.59928746843762,,,46343.0000,17977071.599999998,1505574.4,29.165298499171698,12.2943569328876,,65.05263157894737,11.5316546181961,17.956160201964178,0.9147655175278147,StrongBuy,,,0,333.5828571428571,9.311952069216339,7.3046544066679795,,,-3.1867624422780914,420078.06047234323,9.948505685137103,43.23460000000001,,1218.5038202419112,1039.1819326059544,221213576.1,21.97061365600692,65.65324568611341,0.577582395,1.0326614,10.5684975730114,,53.14210476817456,1511.333333,2064017.2,63.625024043721666,152939000,1609,-867202.2999999999,,1498,0.3412969283276418,6.177112331653009,69.00207118274515,1172.6410000000005,1037.3780000000002,966.0642499999994,4.913784029420034,5.7418344408141495,700.8,0.7528419956207663,1061919,1306.7924132370445,Electrical Products,0.22925920619000184
TH,NASDAQ,Target Hospitality Corp.,2068182237,20.76,Consumer Services,,38.712138428075185,5.16397595633449,1.7986183666786222,-16.99243020462265,,,2348000,33.575283025172645,6.074457742221505,5.412192330324039,-9.4395568964326,5.625162576953091,-9.77021850308212,46337.0000,8348000.000000001,2803000,-453.08988764044943,-8.92277035902847,0.130448057193962,137.52860411899314,-10.8481495129085,7.326895379855292,,StrongBuy,3,5.19333721824324,-0.8541389145898812,-3.3585174625801852,-5.8458637288472035,-7.884722155833936,-0.010008789181956405,,0.038209926769731485,355471.175166297,,66.76899999999999,0.10847740816528241,17.8580534456474,14.431432595744175,8348000.000000001,5.918367346938775,127.13347921225382,-0.035,1.5113901,18.0920522327906,1.59945053812867,39.94673768308921,26.333333,1783051.3666666667,65.95106214398722,99623400,902,5767000,10871000,20.85,8.407310704960851,16.107382550335583,1.0208318438185897,17.318599999999993,15.116133333333334,13.304750000000022,5.102427469953277,4.725919168040527,5.97,1.2014269027595665,2531203,18.62199885098577,Hotels/Resorts/Cruise lines,3.1982942430703507
GRAPHITE,NSE,Graphite India Limited,1658551241.7690241,830.85,Process Industries,94.64285714285714,26.61654135338346,20.4642039882314,-1.3763910983628815,15.653546223494411,76.21008796470404,25.88317757009346,-279142903.59999996,47.2400592944551,5.127067566446255,5.19958388608694,7.78032036613272,,,46342.0000,3866588.8,5346.5,-40.66852064501031,2.99065516209119,,49.218750000000014,6.96305982347172,8.193732222331395,,Buy,,,0,5.423214998005585,2.2424468334262464,2.991887680858278,,0.0059177159009026255,-11.296551127266433,90613.86988200585,0.6578642891471498,34.040200000000006,,724.8624862043359,665.2910058396968,318447163.7,28.19780898009566,36.23841928343035,0.3432453,1.5992681,10.8532200065381,,28.358557139941087,955.333333,2850611.033333333,65.93404424733306,195376000,3390,-4228012.2,,874.35,2.3214285714285743,12.292201648871474,36.2513432243326,707.2379999999989,685.1213333333328,663.2547500000004,4.283120026332521,4.971494045605634,516.2,0.8588575829615667,2312208,763.3592705341431,Industrial Specialties,0.11055152929615247
AVALON,NSE,Avalon Technologies Limited,1554997887.247872,2537.7,Electronic Technology,76.69629560685034,49.830502183676245,15.2462349325034,-0.4300760040044786,45.994364955633586,127.33065730055192,93.28887679854131,7469274.359999999,73.00982973041646,8.334398950652576,8.475510575211342,9.50484353382142,,,46340.0000,7623253.56,3050071.32,66.36615579819026,16.046372034708,,162.83790781978246,7.57241778802037,18.35012560191651,1.685974113260368,Neutral,,,-0.9206069381863682,9.400306544049046,19.59573831136943,10.337916820231667,,,0.3999312950875988,89613.54451123887,16.9429335189447,45.340599999999995,,2047.2350614213835,1518.5780315864993,15298582.03,45.0943396226415,170.54371002132194,0.2908774018,1.0065506,11.4154477300204,,145.2830188679245,1949.6,695793.5666666667,67.44532328189284,66811750,1913,-737282.35,,2618,14.053932584269655,15.355243420155448,150.55978022212733,2006.0100000000007,1507.8560000000016,1354.4580000000005,6.428256803030561,11.063235385808923,777.3,2.4933909684376716,4310981,2223.58749770481,Electronic Production Equipment,0.2780269058295883
FTK,NYSE,"Flotek Industries, Inc.",1108345125,30.6,Industrial Services,64.74738117294947,70.29477292202228,23.8237623221649,1.9977914710320237,26.86111482422136,30.81260698821871,39.04390908638529,44317000,23.720228239093995,3.9606582459517763,3.693978045383798,13.0526200813741,8.577026462649291,37.7961136559188,46336.0000,5835000,45416000,125.14169122647927,21.8926594188348,0.437316678662364,157.14285714285717,12.9696758690369,34.883769033375756,0.22634699353072432,StrongBuy,6,4.1566682708251,-1.0191337182347935,7.11252222504445,19.120257831917627,11.352267723469838,-0.049623532200766436,0.7679274388650521,1.2260554418192884,1482887.5,26.9018937424545,55.4246,-0.10688292784362653,26.264313828619258,21.349923884090636,5835000,34.21052631578948,77.08333333333333,0.783733,1.4690734,16.6973867453101,0.0497504678727386,430.12295081967204,39.421429,642558.2333333333,62.835931989536185,36220400,160,4740000,-4112000,39.67,10.789283128167996,2.857142857142862,1.9504236406489361,27.24619999999999,21.560066666666664,20.4251,5.912913619477885,5.905878267536096,12.6,0.6337624571475537,579155,26.759878126026987,Oilfield Services/Equipment,1.4930678990401767
QMCO,NASDAQ,Quantum Corporation,982885417,24.94,Electronic Technology,39.66185276505812,25.692996920013687,37.8080905646104,-14.150460868227812,2.015266841325559,,53.634408602150536,137582000,205.51566162280702,3.1650042114435086,1.7695966875831681,-0.391762186843545,,,46339.0000,16234000.000000002,98206000,35.717997659046425,,,204.51770451770454,-80.7614370917737,-4.370208465058334,,StrongBuy,4,-6.11204343119172,-110.25567365699511,-0.7599073001158748,,-39.1887412997476,-10.469073833048842,8.40650831065058,,570573.469387755,,62.70240000000001,-0.9517464071311624,19.185173341633064,12.753115130711624,16234000.000000002,61.00710135571337,383.3333333333333,0.465,3.1540413,1.5400306655229,0.0413407313079862,-277.0943456671472,26.5,1956905.0333333334,62.85813370899759,39410000,490,-39562000,-20927000,27.7999,5.94732370433306,4.61409395973155,1.887624599243068,17.59320000000001,11.343400000000004,10.344000000000008,8.018127939121575,7.767657727406556,4.19,0.5373496579289804,1451288,22.651401560652957,Computer Peripherals,3.5669324381032377
ICIL,NSE,Indo Count Industries Limited,901337363.455808,447.35,Process Industries,26.07252769584747,25.894904172916412,38.2019561305382,6.400873947751706,1.4526425679700707,58.72122023575123,27.135615721587794,109975462.637,19.67859770793768,1.9416975215653638,1.964930079126945,6.07303646104998,,,46340.0000,13235720.548999999,60051182.261999995,-26.757232269043303,4.46722305974392,,48.670654702559006,3.43723653664676,10.513323277820286,,StrongBuy,,,0,-0.19426500639508384,-0.8667980596373084,-1.9696521532321165,,0,7.7476654874829745,59160.11257793966,4.186080014624617,33.2335,,419.6886796386276,351.2712230099166,33560247.824999996,10.089824043312415,92.03691779351794,0.17628173980200001,1.3280652,9.8670522685778,,62.02923561059791,519.142857,1606880.4,55.49070475858877,198054000,6999,26503562.869999997,,474.65,2.286498227963873,3.0760368663594524,22.701460463119115,420.94400000000024,342.5056666666667,325.0089999999999,5.247216922848261,4.570908501660352,216.9,0.27771660428302475,300607,436.2744534125672,Textiles,0.2755453501722132
PRECWIRE,NSE,Precision Wires India Limited,857315528.633472,478.4,Producer Manufacturing,48.481886477250306,59.491450764243744,7.30404170506572,-1.7400288215892241,34.75486168609721,49.911840499118405,49.833333333333336,80657.29900000128,24.208260352728864,1.32313814429795,1.3403804945305158,4.9827665678565,,,,12329103.851,17357668.882,80.45901268968633,20.040080677626,,155.82887700534758,2.85020706852254,25.778821390809938,0.5825400657897608,StrongBuy,,,-2.3228741957922705,3.632894032168097,28.81899522480818,15.662170095688507,,0,0.002946815891787873,537649.2573094793,19.675142040676224,33.2572,,436.19649118866363,359.3853841727203,31297961.893999998,13.9047619047619,57.36842105263157,0.10265279999999999,1.4789646,5.46564736589509,,67.60767759382628,492,1192871.1333333333,57.44370262881189,182808000,1076,-10066251.191,,524.9,3.326133909287252,4.454148471615715,24.608972574910066,423.21600000000035,383.6801333333334,347.3369000000002,5.450612914906292,6.45089875181715,179.52,0.8134547447334464,1840592,456.4732283784318,Electrical Products,0.1669449081803005
EBGNG,NSE,Gng Electronics Limited,786231768.698112,703.05,Technology Services,56.97630510714623,32.08092763202135,14.5693900887731,-14.59640680565287,34.01329449865709,56.27821715603086,41.47787610619469,34889655.05,34.86791500014622,3.733729890039898,3.788296362548885,10.1260660979472,,,46358.0000,7367797.79,2535524.1599999997,,24.2960020965831,,88.73825503355702,7.15256744860156,,,StrongBuy,,,-17.375643802141944,5.241169535486914,40.56212294295194,34.538135316136916,,,1.402592099041396,148576.524430566,26.7503045487751,20.857400000000002,,598.6164032633978,472.03596371127463,12643189.34,49.601021385253745,87.47999999999998,0.18124634999999997,1.1567991,10.7082109441423,,33.090317843281234,712.5,787752.9666666667,64.97415550791368,114011520,1361,-29515780.97,,712,4.776453055141573,23.19081829332397,37.53428219554481,592.8290000000003,481.3076666666668,434.09425000000005,5.904457714509596,7.05896638031732,239,1.1394053857881348,1067215,638.9488358045854,Information Technology Services,0.9975062344139686
CYIENTDLM,NSE,Cyient DLM Limited,739973147.791168,940.7,Electronic Technology,51.92457498968977,34.25422103459794,19.3393118513507,0.7706790013357274,-16.987140256878995,90.98206859198794,74.3596274098108,2830864.82,49.65358641686034,5.157048130467319,5.227447610214186,7.19264654075813,,,46315.0000,9637814.76,14203618.83,26.485124290467795,6.40313297584648,,96.02000416753492,6.05103850218667,14.968963712335558,3.262850717323779,Neutral,,,-0.07347730170245405,3.1536309764805477,7.32457096450172,-7.286819459683912,,,0.2061308230750664,147582.70355579827,7.47187290821563,47.8902,,749.9133538251328,549.8193174031726,15590394,101.19773286279542,210.35961728802374,0.13527374262599998,1.8427733,10.3860536622108,,118.00212539851225,742.625,792509.4333333333,67.73555885463512,79383370,914,1039573.46,,1009,3.709828565128724,27.777777777777775,48.73889015715579,736.4969999999997,501.30599999999833,476.26975000000056,5.476861745048762,7.517291390454215,265.2,0.56274113725468,469640,851.3728404683669,Electronic Production Equipment,-0.005595970900946225
FCL,BSE,Fineotex Chemical Limited,644212291.801344,57.09,Process Industries,175.65535493165208,174.7663271857126,26.3095914413116,-6.176434157391393,44.88192897416841,52.47242647058823,38.06,-6954320.865999999,36.11108181843805,6.020908475913162,6.103442921256097,15.1785287174737,,,46328.0000,3992381.252,407980.72199999995,19.665640123185224,13.4464011636249,,139.1705069124424,12.0914284629918,28.808616130922317,2.4784755806685066,StrongBuy,,,-1.6364813678086572,90.76686981423012,14.530240086418297,2.47978990507117,,0.5585332843061914,-0.47457787902956866,274810.63464999996,11.622675220045545,32.1584,,47.068021164609455,35.80142154283901,7830761.918,30.97040605643496,162.48275862068968,0.016039499999999998,1.2788742,16.673298535296,,52.21606648199446,51,1487378.8999999987,64.70583221314115,1164500000,300,-5092049.3719999995,,62.44,-2.36018471010774,29.33846850928863,3.3401815943662965,45.26539999999996,34.5674666666666,31.861749999999994,6.428720316256202,8.711206574242283,18.98,1.2127436304592036,1540736,52.15121658348488,Industrial Specialties,0.41485951348293204
FCL,NSE,Fineotex Chemical Limited,644212291.801344,57.02,Process Industries,175.65535493165208,174.7663271857126,26.3095914413116,-6.176434157391393,44.88192897416841,52.408088235294116,38.013333333333335,-6954320.865999999,36.11108181843805,6.020908475913162,6.0988391551454,15.1785287174737,,,46328.0000,3992381.252,407980.72199999995,19.665640123185224,13.4464011636249,,138.57740585774062,12.0914284629918,28.808616130922317,2.4766060912620063,StrongBuy,,,-1.6364813678086572,90.76686981423012,14.530240086418297,2.47978990507117,,0.5585332843061914,-0.47457787902956866,274810.63464999996,11.622675220045545,32.1584,,47.04251589383393,35.789284182698545,7830761.918,31.11060013796275,161.79981634527087,0.016039499999999998,1.2788742,16.673298535296,,52.21606648199446,51,20934584.8,64.71403743671073,1164500000,300,-5092049.3719999995,,62.4,-2.296093214530494,29.033718035754706,3.329562332175723,45.24660000000001,34.55693333333335,31.854350000000004,6.405020087919779,8.552490291194557,19.1,1.2182619626668547,26160940,52.10958532167432,Industrial Specialties,0.6038875259482926
MANINDS,NSE,Man Industries (India) Limited,643723484.230016,851.55,Producer Manufacturing,154.5264390896921,41.90640453828844,34.8138016464941,-0.07891081912982549,1.6700851514520272,31.554666221999888,20.55229300524773,-10692198.02499999,11.445154192890769,1.5709359490647201,1.5931475937443556,11.2436449972903,,,46344.0000,70274748.869,32200729.112,18.216663746276502,8.2180844461423,,98.49650349650348,5.27239412630003,11.368953421106243,1.6741116963658194,StrongBuy,,,-15.871403663800281,3.175702907660253,20.69076103671058,8.503973349390336,,0,-0.19399140282018676,153664.29977338694,9.2308865997545,42.13099999999999,,689.4634161496102,540.9090284774354,77841682.398,44.11067862582501,127.68716577540106,0.44304662976899994,2.2320848,13.7257735683502,,99.35735150925026,773.333333,1648445,65.61825952405925,75009600,2480,-300719.239,,944,-2.457044673539524,31.41203703703703,49.17492958600691,649.5519999999997,541.9063333333332,502.1887499999995,6.5560370089684845,6.88451330801364,302.05,1.1019646055789811,1165509,772.2034658815595,Industrial Machinery,0.24301336573511542
IOLCP,NSE,IOL Chemicals & Pharmaceuticals Ltd.,604607457.9665921,203.15,Process Industries,68.78407851690295,37.08060686254962,22.9494815008539,1.6620606438052237,11.574949814700432,35.47108534711552,27.086666666666666,-7105498.5,18.423975920733152,2.265517610633061,2.297038311872184,9.05521015362791,,,46332.0000,7155755.6,256631.99999999997,60.058129785925885,7.89082184595011,,73.97447974651026,6.66143610592678,3.4530873742994572,0.574157386391446,StrongBuy,,,0,12.552577319587629,9.923767815130159,5.241507993723762,,0.9571012762791984,-0.2527865484840416,68831.42447104678,,28.093899999999998,,174.36101463795617,129.6185016131721,21585959.099999998,58.33982852689009,174.19354838709677,0.08019749999999999,1.1396058,12.2965727939516,,89.80880699022407,223,5172000.166666667,59.83595977417868,293527000,3592,4109319.9,,219.04,-3.4962709609994707,27.350802407221664,12.124213352257541,172.1477999999999,124.82346666666668,113.46820000000012,6.25655429879912,9.209192226091375,67.19,0.7981211495229923,4695376,191.00106704980814,Chemicals: Specialty,0.5114182996607377
